date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
2020-03-08,9,9
2020-03-15,96,105
2020-03-22,598,703
2020-03-29,2230,2933
2020-04-05,4985,7918
2020-04-12,6139,14057
2020-04-19,5248,19305
2020-04-26,4292,23597
2020-05-03,3274,26871
2020-05-10,2556,29427
2020-05-17,1828,31255
2020-05-24,1485,32740
2020-05-31,1139,33879
2020-06-07,856,34735
2020-06-14,568,35303
2020-06-21,391,35694
2020-06-28,365,36059
2020-07-05,219,36278
2020-07-12,173,36451
2020-07-19,121,36572
2020-07-26,99,36671
2020-08-02,64,36735
2020-08-09,65,36800
2020-08-16,55,36855
2020-08-23,59,36914
2020-08-30,56,36970
2020-09-06,56,37026
2020-09-13,88,37114
2020-09-20,147,37261
2020-09-27,253,37514
2020-10-04,368,37882
2020-10-11,542,38424
2020-10-18,815,39239
2020-10-25,1278,40517
2020-11-01,1786,42303
2020-11-08,2178,44481
2020-11-15,2495,46976
2020-11-22,2770,49746
2020-11-29,2771,52517
2020-12-06,2570,55087
2020-12-13,2637,57724
2020-12-20,2880,60604
2020-12-27,3655,64259
2021-01-03,4426,68685
2021-01-10,6108,74793
2021-01-17,7754,82547
2021-01-24,7971,90518
2021-01-31,6667,97185
2021-02-07,4869,102054
2021-02-14,3544,105598
2021-02-21,2521,108119
2021-02-28,1557,109676
2021-03-07,1005,110681
2021-03-14,711,111392
2021-03-21,460,111852
2021-03-28,281,112133
2021-04-04,205,112338
2021-04-11,150,112488
2021-04-18,129,112617
2021-04-25,103,112720
2021-05-02,83,112803
2021-05-09,66,112869
2021-05-16,56,112925
2021-05-23,38,112963
2021-05-30,55,113018
2021-06-06,57,113075
2021-06-13,56,113131
2021-06-20,92,113223
2021-06-27,98,113321
2021-07-04,144,113465
2021-07-11,195,113660
2021-07-18,291,113951
2021-07-25,433,114384
2021-08-01,514,114898
2021-08-08,527,115425
2021-08-15,560,115985
2021-08-22,641,116626
2021-08-29,715,117341
2021-09-05,739,118080
2021-09-12,814,118894
2021-09-19,719,119613
2021-09-26,663,120276
2021-10-03,573,120849
2021-10-10,596,121445
2021-10-17,688,122133
2021-10-24,787,122920
2021-10-31,953,123873
2021-11-07,915,124788
2021-11-14,826,125614
2021-11-21,773,126387
2021-11-28,711,127098
2021-12-05,707,127805
2021-12-12,685,128490
2021-12-19,685,129175
2021-12-26,743,129918
2022-01-02,1021,130939
2022-01-09,1444,132383
2022-01-16,1712,134095
2022-01-23,1739,135834
2022-01-30,1643,137477
2022-02-06,1457,138934
2022-02-13,1100,140034
2022-02-20,1019,141053
2022-02-27,845,141898
2022-03-06,819,142717
2022-03-13,879,143596
2022-03-20,1075,144671
2022-03-27,1222,145893
2022-04-03,1532,147425
2022-04-10,1680,149105
2022-04-17,1653,150758
2022-04-24,1318,152076
2022-05-01,1118,153194
2022-05-08,842,154036
2022-05-15,657,154693
2022-05-22,457,155150
2022-05-29,357,155507
2022-06-05,327,155834
2022-06-12,289,156123
2022-06-19,334,156457
2022-06-26,425,156882
2022-07-03,434,157316
2022-07-10,22,157338
